# nodes
v	910330598	36.3693701	127.3597879
v	910330599	36.3696120	127.3603672
v	910330600	36.3690764	127.3614079
v	910330601	36.3681185	127.3620119
v	910330602	36.3676872	127.3618184
v	910330603	36.3676423	127.3616225
v	910330604	36.3677753	127.3611899
v	910330605	36.3677318	127.3609401
v	910330606	36.3677440	127.3606501
v	910330607	36.3678522	127.3604562
v	910330608	36.3678342	127.3601314
v	910330609	36.3671067	127.3594338
v	910330610	36.3670537	127.3591518
v	910330611	36.3671244	127.3590515
v	910330612	36.3673399	127.3589403
v	910330613	36.3682211	127.3587579
v	910330614	36.3683680	127.3585648
v	910330615	36.3683766	127.3583502
v	910330616	36.3683766	127.3577923
v	910330617	36.3684717	127.3576207
v	910330618	36.3686099	127.3573846
v	910330619	36.3701822	127.3563439
v	910330620	36.3704327	127.3562795
v	910330621	36.3714435	127.3563976
v	910330622	36.3712048	127.3566893
v	910330623	36.3713366	127.3571760
v	910330624	36.3715644	127.3572022
v	910330625	36.3714966	127.3573640
v	910330626	36.3713545	127.3578081
v	910330627	36.3712595	127.3580057
v	910330628	36.3711627	127.3579532
v	910330629	36.3711281	127.3577655
v	910330630	36.3709396	127.3575777
v	910330631	36.3707170	127.3576598
v	910330632	36.3704535	127.3579896
v	910330633	36.3706037	127.3583499
v	910330634	36.3708258	127.3584682
v	910330635	36.3711368	127.3583609
v	910330636	36.3713920	127.3581490
v	910330637	36.3711929	127.3587901
v	910330638	36.3762333	127.3590689
v	910330639	36.3762940	127.3563546
v	910330640	36.3742835	127.3563506
v	910330641	36.3742726	127.3571539
v	910330642	36.3740048	127.3571593
v	910330643	36.3739962	127.3583073
v	910330644	36.3741367	127.3583086
v	910330645	36.3741280	127.3585822
v	910330646	36.3744390	127.3585822
v	910330647	36.3744390	127.3588665
v	910330648	36.3757411	127.3588384
v	910330649	36.3757477	127.3585661
v	910330650	36.3759139	127.3585648
v	910330651	36.3759225	127.3582805
v	910330652	36.3760866	127.3582805
v	910330653	36.3760694	127.3590154
v	910330654	36.3758448	127.3590315
v	910330655	36.3750846	127.3595357
v	910330656	36.3750717	127.3601473
v	910330657	36.3749853	127.3607964
v	910330659	36.3746441	127.3608125
v	910330662	36.3746268	127.3628626
v	910330664	36.3747015	127.3627945
v	910330668	36.3753155	127.3596853
v	910330678	36.3721665	127.3636895
v	910330681	36.3717227	127.3635572
v	910330684	36.3717277	127.3630328
v	910330686	36.3715169	127.3630333
v	910330688	36.3714003	127.3629153
v	910330690	36.3712998	127.3627432
v	910330697	36.3709663	127.3626225
v	910330713	36.3708554	127.3630834
v	910330714	36.3709695	127.3633343
v	910330715	36.3709632	127.3636973
v	910330716	36.3711128	127.3638113
v	910330718	36.3712664	127.3639346
v	910330721	36.3714132	127.3641921
v	910330724	36.3715342	127.3641116
v	910330726	36.3719056	127.3650289
v	910330728	36.3717761	127.3652918
v	910330729	36.3716940	127.3654956
v	910330730	36.3716897	127.3657960
v	910330731	36.3721691	127.3676467
v	910330734	36.3727738	127.3675502
v	910330737	36.3731150	127.3674107
v	910330739	36.3734001	127.3668260
v	910330742	36.3734174	127.3656405
v	910330744	36.3733742	127.3654420
v	910330745	36.3732360	127.3652757
v	910330751	36.3730893	127.3651187
v	910330752	36.3729682	127.3667183
v	910330753	36.3726895	127.3672977
v	910330754	36.3724068	127.3672810
v	910330755	36.3723481	127.3670404
v	910330756	36.3723711	127.3658151
v	910330757	36.3728490	127.3656593
v	910330758	36.3729137	127.3649023
v	910330759	36.3725579	127.3644656
v	910330760	36.3724368	127.3642032
v	910330761	36.3721666	127.3641989
v	910330762	36.3752487	127.3644335
v	910330763	36.3754042	127.3645998
v	910330764	36.3754863	127.3648036
v	910330765	36.3755295	127.3650182
v	910330766	36.3754733	127.3652918
v	910330767	36.3754215	127.3654903
v	910330768	36.3752358	127.3658765
v	910330769	36.3749334	127.3663110
v	910330770	36.3745577	127.3666382
v	910330773	36.3744965	127.3663593
v	910330774	36.3746556	127.3663215
v	910330776	36.3747397	127.3662327
v	910330777	36.3747613	127.3656154
v	910330778	36.3752185	127.3656190
v	910330795	36.3724904	127.3626526
v	910330796	36.3708733	127.3595894
v	913684943	36.3679466	127.3624090
v	913684978	36.3674691	127.3624716
v	913684983	36.3675209	127.3626164
v	913684987	36.3676073	127.3626754
v	913684995	36.3676678	127.3627452
v	913685001	36.3676851	127.3628149
v	913685004	36.3676894	127.3629329
v	913685005	36.3676635	127.3630080
v	913685007	36.3676678	127.3631207
v	913685009	36.3677283	127.3631529
v	913685010	36.3678017	127.3632119
v	913685011	36.3678535	127.3633031
v	913685014	36.3678665	127.3633889
v	913685016	36.3679918	127.3632816
v	913685018	36.3680393	127.3633621
v	913685028	36.3684107	127.3630885
v	913685032	36.3684107	127.3630027
v	913685033	36.3684323	127.3629437
v	913685036	36.3684799	127.3629222
v	913685037	36.3685231	127.3629437
v	913685040	36.3685533	127.3629651
v	913685042	36.3687253	127.3628533
v	913685044	36.3687004	127.3627964
v	913685046	36.3687960	127.3627193
v	913685049	36.3687650	127.3626540
v	913685051	36.3687218	127.3626164
v	913685053	36.3686570	127.3625789
v	913685054	36.3685835	127.3625467
v	913685056	36.3685447	127.3624501
v	913685057	36.3685231	127.3623697
v	913685059	36.3684928	127.3623536
v	913685060	36.3685015	127.3624448
v	913685062	36.3685015	127.3625306
v	913685063	36.3684842	127.3626111
v	913685064	36.3684323	127.3626969
v	913685066	36.3683373	127.3626862
v	913685067	36.3682941	127.3626164
v	913685069	36.3682639	127.3625896
v	913685073	36.3682207	127.3626218
v	913685074	36.3681948	127.3626915
v	913685080	36.3682034	127.3627827
v	913685084	36.3682077	127.3628686
v	913685086	36.3681560	127.3629438
v	913685089	36.3680920	127.3629638
v	913685091	36.3680213	127.3629382
v	913685093	36.3679890	127.3628747
v	913685095	36.3679529	127.3627935
v	913685096	36.3679226	127.3627076
v	913685098	36.3679226	127.3625896
v	917103941	36.3700290	127.3576273
v	917103942	36.3700290	127.3576970
v	917103944	36.3699858	127.3577346
v	917103945	36.3699340	127.3577239
v	917103948	36.3699037	127.3576649
v	917103951	36.3699080	127.3575898
v	917103954	36.3699426	127.3575629
v	917103957	36.3699988	127.3575737
v	917103967	36.3729415	127.3597494
v	917103969	36.3729379	127.3611013
v	917103971	36.3718933	127.3610680
v	917103974	36.3718876	127.3597547
v	917103979	36.3708648	127.3626401
v	917103982	36.3699055	127.3608279
v	917103994	36.3746402	127.3646721
v	917103997	36.3746447	127.3649448
v	917103998	36.3744679	127.3649493
v	917104003	36.3744634	127.3646766
v	917104010	36.3745542	127.3639620
v	917104013	36.3745525	127.3643804
v	917104015	36.3746324	127.3643810
v	917104017	36.3746342	127.3639626
v	917104021	36.3751287	127.3647077
v	917104023	36.3751138	127.3655766
v	917104024	36.3748028	127.3655684
v	917104026	36.3748177	127.3646995
v	917104033	36.3750567	127.3594941
v	917104034	36.3757909	127.3590167
v	917104037	36.3757888	127.3586452
v	917104038	36.3758247	127.3586469
v	917104048	36.3742975	127.3595574
v	917104049	36.3745729	127.3592527
v	917104051	36.3746550	127.3592474
v	917104062	36.3753833	127.3612855
v	917104072	36.3753790	127.3619078
v	917104073	36.3755647	127.3619185
v	917104074	36.3755734	127.3612908
v	917104079	36.3754566	127.3604291
v	917104082	36.3754610	127.3609387
v	917104085	36.3756078	127.3609387
v	917104087	36.3756121	127.3604237
v	917104093	36.3746182	127.3632567
v	917104095	36.3751111	127.3611049
v	917104096	36.3758110	127.3611192
v	917104102	36.3751440	127.3640124
v	917104121	36.3700228	127.3668620
v	917104122	36.3691494	127.3675775
v	917104124	36.3689507	127.3672035
v	917104127	36.3698241	127.3664880
v	917104135	36.3747671	127.3639439
v	917104136	36.3747687	127.3644857
v	917104137	36.3749263	127.3644850
v	917104139	36.3749248	127.3639432
v	917104141	36.3756137	127.3639964
v	917104142	36.3756137	127.3641680
v	917104145	36.3753243	127.3641680
v	917104148	36.3753243	127.3639964
v	917104155	36.3753545	127.3631381
v	917104158	36.3753458	127.3637389
v	917104161	36.3755445	127.3637282
v	917104164	36.3755575	127.3631434
v	917104167	36.3753746	127.3622903
v	917104176	36.3753746	127.3628268
v	917104179	36.3755603	127.3628321
v	917104183	36.3755646	127.3622850
v	917104196	36.3708810	127.3556372
v	917104197	36.3708724	127.3560449
v	917104199	36.3709588	127.3560556
v	917104201	36.3709674	127.3556372
v	917104215	36.3711996	127.3556550
v	917104219	36.3711910	127.3560680
v	917104222	36.3712601	127.3560788
v	917104225	36.3712730	127.3556496
v	917104230	36.3714512	127.3566928
v	917104231	36.3715419	127.3570307
v	917104232	36.3714123	127.3570844
v	917104240	36.3713260	127.3567357
v	917104251	36.3710374	127.3582127
v	917104253	36.3709975	127.3578981
v	917104255	36.3710281	127.3578524
v	917104257	36.3709211	127.3576683
v	917104258	36.3708556	127.3576084
v	917104260	36.3707157	127.3577007
v	917104261	36.3705783	127.3578627
v	917104262	36.3705069	127.3579930
v	917104264	36.3705825	127.3581336
v	917104266	36.3706479	127.3582397
v	917104268	36.3708187	127.3582792
v	917104269	36.3708642	127.3582455
v	917104271	36.3709539	127.3583137
v	917104280	36.3687177	127.3684051
v	917104281	36.3686247	127.3684813
v	917104289	36.3683771	127.3680148
v	917104292	36.3684702	127.3679386
v	917104303	36.3692112	127.3564179
v	917104304	36.3692025	127.3569275
v	917104305	36.3691118	127.3569275
v	917104307	36.3691205	127.3564018
v	917104309	36.3691988	127.3557408
v	917104312	36.3691901	127.3562504
v	917104318	36.3692549	127.3562504
v	917104320	36.3692722	127.3557354
v	917104327	36.3695967	127.3561968
v	917104329	36.3695276	127.3561914
v	917104332	36.3695060	127.3566903
v	917104333	36.3695794	127.3566957
v	917104335	36.3697266	127.3554143
v	917104336	36.3697094	127.3559185
v	917104338	36.3697742	127.3559292
v	917104339	36.3698001	127.3554250
v	917104343	36.3700089	127.3558142
v	917104351	36.3700003	127.3563185
v	917104353	36.3700694	127.3563131
v	917104354	36.3700824	127.3558089
v	917104372	36.3670975	127.3583987
v	917104373	36.3671753	127.3585489
v	917104375	36.3672185	127.3585220
v	917104377	36.3673610	127.3587795
v	917104380	36.3674474	127.3587044
v	917104382	36.3672746	127.3583665
v	917104386	36.3673222	127.3583343
v	917104388	36.3672012	127.3580607
v	917104392	36.3669809	127.3580124
v	917104396	36.3669636	127.3581626
v	917104401	36.3671105	127.3581948
v	917104403	36.3671796	127.3583397
v	917104413	36.3675972	127.3581310
v	917104414	36.3677656	127.3584690
v	917104418	36.3676576	127.3585494
v	917104421	36.3674892	127.3582061
v	917104425	36.3675324	127.3581739
v	917104428	36.3674114	127.3579433
v	917104429	36.3672602	127.3579003
v	917104431	36.3672689	127.3577716
v	917104432	36.3674892	127.3578038
v	917104433	36.3676360	127.3581042
v	917104442	36.3678577	127.3578638
v	917104445	36.3680465	127.3582474
v	917104447	36.3679640	127.3583100
v	917104449	36.3677834	127.3579430
v	917104451	36.3678119	127.3579213
v	917104453	36.3676767	127.3576466
v	917104456	36.3674164	127.3575745
v	917104457	36.3674427	127.3574281
v	917104459	36.3677408	127.3575107
v	917104461	36.3678991	127.3578324
v	917104467	36.3680561	127.3571273
v	917104470	36.3680474	127.3574277
v	917104472	36.3683368	127.3574277
v	917104474	36.3683368	127.3573419
v	917104476	36.3682720	127.3573473
v	917104482	36.3682764	127.3572131
v	917104483	36.3682245	127.3572131
v	917104485	36.3682288	127.3571219
v	917104486	36.3682893	127.3570683
v	917104488	36.3681640	127.3568162
v	917104491	36.3680906	127.3568752
v	917104494	36.3681554	127.3569932
v	917104497	36.3681122	127.3570361
v	917104500	36.3681122	127.3571273
v	917104504	36.3684275	127.3564126
v	917104506	36.3684232	127.3567720
v	917104507	36.3686090	127.3567881
v	917104508	36.3686133	127.3564233
v	917104511	36.3686737	127.3563858
v	917104513	36.3685269	127.3561015
v	917104526	36.3684707	127.3561497
v	917104528	36.3685744	127.3563697
v	917104530	36.3685442	127.3564233
v	917104550	36.3701626	127.3647227
v	917104552	36.3700401	127.3654631
v	917104554	36.3698480	127.3654141
v	917104556	36.3699706	127.3646737
v	917104557	36.3698235	127.3637997
v	917104558	36.3697155	127.3644488
v	917104559	36.3699488	127.3645132
v	917104560	36.3700611	127.3638641
v	917104570	36.3706179	127.3639888
v	917104573	36.3705142	127.3646003
v	917104576	36.3706524	127.3646379
v	917104580	36.3705963	127.3649651
v	917104582	36.3704192	127.3649168
v	917104583	36.3704321	127.3648363
v	917104586	36.3703760	127.3648095
v	917104588	36.3703976	127.3647290
v	917104590	36.3703371	127.3647130
v	917104591	36.3703587	127.3645681
v	917104593	36.3702982	127.3645413
v	917104595	36.3704062	127.3639244
v	917104605	36.3705661	127.3634535
v	917104608	36.3704970	127.3638666
v	917104610	36.3700348	127.3637593
v	917104614	36.3700564	127.3636198
v	917104617	36.3703069	127.3636896
v	917104621	36.3703587	127.3633999
v	917104626	36.3701889	127.3593535
v	917104628	36.3703012	127.3595681
v	917104631	36.3701586	127.3597022
v	917104637	36.3702623	127.3598900
v	917104642	36.3698735	127.3602118
v	917104646	36.3695625	127.3596808
v	917104650	36.3696964	127.3595735
v	917104653	36.3699038	127.3599168
v	917104654	36.3700722	127.3597666
v	917104657	36.3699599	127.3595520
v	917104679	36.3726635	127.3658703
v	917104681	36.3726635	127.3666643
v	917104682	36.3724259	127.3666589
v	917104686	36.3724346	127.3658650
v	917104698	36.3712353	127.3640095
v	917104702	36.3716769	127.3647994
v	917104707	36.3713460	127.3650090
v	917104708	36.3710219	127.3643785
v	917104711	36.3711373	127.3642870
v	917104713	36.3710891	127.3641933
v	917104724	36.3714136	127.3652368
v	917104733	36.3715073	127.3654389
v	917104734	36.3713137	127.3655773
v	917104737	36.3712200	127.3653752
v	917104743	36.3694437	127.3632036
v	917104745	36.3695906	127.3634879
v	917104749	36.3695128	127.3635362
v	917104750	36.3694523	127.3635255
v	917104755	36.3693573	127.3635845
v	917104762	36.3693141	127.3638849
v	917104767	36.3690204	127.3641048
v	917104770	36.3689426	127.3639385
v	917104773	36.3689556	127.3638688
v	917104775	36.3689340	127.3637883
v	917104778	36.3689470	127.3637078
v	917104786	36.3689858	127.3636381
v	917104791	36.3692191	127.3634825
v	917104794	36.3692320	127.3633538
v	917104808	36.3704406	127.3653768
v	917104809	36.3705831	127.3656396
v	917104810	36.3704363	127.3657469
v	917104811	36.3703239	127.3655109
v	917104813	36.3702894	127.3655001
v	917104817	36.3702332	127.3655323
v	917104820	36.3702030	127.3655055
v	917104826	36.3701814	127.3654465
v	917104830	36.3701814	127.3653660
v	917104833	36.3702030	127.3652695
v	917104835	36.3702548	127.3652480
v	917104838	36.3703067	127.3652963
v	917104839	36.3703239	127.3653499
v	917104842	36.3703153	127.3653982
v	917104853	36.3703974	127.3654197
v	917104872	36.3744350	127.3630239
v	917104874	36.3744304	127.3640379
v	917104876	36.3736468	127.3640674
v	917104879	36.3736527	127.3630230
v	917104882	36.3738653	127.3630190
v	917104888	36.3738627	127.3637856
v	917104894	36.3742167	127.3637713
v	917104899	36.3742191	127.3630259
v	917104913	36.3741460	127.3621846
v	917104929	36.3741420	127.3629379
v	917104934	36.3739200	127.3629361
v	917104941	36.3739232	127.3623427
v	917104945	36.3736430	127.3623404
v	917104949	36.3736474	127.3615174
v	917104953	36.3738456	127.3615190
v	917104956	36.3738421	127.3621821
v	917104970	36.3744346	127.3612395
v	917104973	36.3744359	127.3621274
v	917104978	36.3740040	127.3621284
v	917104981	36.3740027	127.3612406
v	917104993	36.3735899	127.3630089
v	917104999	36.3735903	127.3632177
v	917105010	36.3731635	127.3632192
v	917105013	36.3731615	127.3622928
v	917105017	36.3729879	127.3622934
v	917105021	36.3729873	127.3620172
v	917105024	36.3732099	127.3620164
v	917105027	36.3732102	127.3621915
v	917105029	36.3733970	127.3621909
v	917105033	36.3733988	127.3630096
v	917105044	36.3731411	127.3633727
v	917105047	36.3731367	127.3639629
v	917105049	36.3729100	127.3639603
v	917105051	36.3729144	127.3633701
v	917105061	36.3733117	127.3583032
v	917105065	36.3733074	127.3585071
v	917105067	36.3732037	127.3585017
v	917105070	36.3732037	127.3582979
v	917105075	36.3731562	127.3580994
v	917105077	36.3731562	127.3584481
v	917105078	36.3730439	127.3584481
v	917105080	36.3730396	127.3580994
v	917105084	36.3723788	127.3626227
v	917105085	36.3723745	127.3631967
v	917105088	36.3720937	127.3632021
v	917105091	36.3720333	127.3632718
v	917105093	36.3720246	127.3635025
v	917105101	36.3717266	127.3635025
v	917105102	36.3717309	127.3631002
v	917105103	36.3718994	127.3631055
v	917105104	36.3719641	127.3630465
v	917105106	36.3719728	127.3626227
v	917105112	36.3716943	127.3616678
v	917105115	36.3719362	127.3620915
v	917105117	36.3717893	127.3622203
v	917105121	36.3716857	127.3620325
v	917105124	36.3716209	127.3620808
v	917105125	36.3715906	127.3621988
v	917105126	36.3715431	127.3622203
v	917105129	36.3714395	127.3621613
v	917105130	36.3714179	127.3620647
v	917105132	36.3713421	127.3619624
v	917105137	36.3715734	127.3617750
v	917105139	36.3715690	127.3617268
v	917105141	36.3716511	127.3616517
v	917105146	36.3704283	127.3621025
v	917105147	36.3707210	127.3628107
v	917105148	36.3704081	127.3630497
v	917105149	36.3700768	127.3623925
v	917105166	36.3731960	127.3564361
v	917105180	36.3731787	127.3573749
v	917105185	36.3728461	127.3573802
v	917105189	36.3728634	127.3564254
v	917105197	36.3731194	127.3616105
v	917105204	36.3729814	127.3611799
v	917105207	36.3729745	127.3615387
v	917105211	36.3723369	127.3619319
v	917105212	36.3720783	127.3617575
v	917105215	36.3728680	127.3576540
v	917105228	36.3728680	127.3586196
v	917105231	36.3729544	127.3586303
v	917105236	36.3729458	127.3594242
v	917105241	36.3726910	127.3594081
v	917105245	36.3726866	127.3588610
v	917105247	36.3720690	127.3588717
v	917105249	36.3720603	127.3594189
v	917105253	36.3718660	127.3594135
v	917105260	36.3718573	127.3586196
v	917105263	36.3720690	127.3586249
v	917105266	36.3720690	127.3581046
v	917105269	36.3722461	127.3580992
v	917105270	36.3722504	127.3586356
v	917105271	36.3726910	127.3586249
v	917105272	36.3726910	127.3576647
v	917105288	36.3732469	127.3585178
v	917105292	36.3732426	127.3588182
v	917105297	36.3730871	127.3588182
v	917105299	36.3730914	127.3585071
v	917105327	36.3714066	127.3676103
v	917105331	36.3716874	127.3673850
v	917105336	36.3717392	127.3669773
v	917105347	36.3716269	127.3669612
v	917105349	36.3715837	127.3672831
v	917105350	36.3714153	127.3674280
v	917105351	36.3712814	127.3671812
v	917105353	36.3714412	127.3670524
v	917105354	36.3714973	127.3667413
v	917105357	36.3713807	127.3667198
v	917105360	36.3713332	127.3669559
v	917105363	36.3712166	127.3670417
v	917105365	36.3710438	127.3666501
v	917105368	36.3710611	127.3664731
v	917105371	36.3713418	127.3662263
v	917105376	36.3714196	127.3663712
v	917105378	36.3713937	127.3665965
v	917105379	36.3715060	127.3666287
v	917105381	36.3715535	127.3663282
v	917105383	36.3714282	127.3661029
v	917105384	36.3714671	127.3660654
v	917105386	36.3713634	127.3658669
v	917105388	36.3714023	127.3656201
v	917105401	36.3712771	127.3655880
v	917105403	36.3712252	127.3658669
v	917105405	36.3713505	127.3661083
v	917105407	36.3711518	127.3662907
v	917105409	36.3710611	127.3661351
v	917105411	36.3711000	127.3658669
v	917105413	36.3709877	127.3658454
v	917105415	36.3709315	127.3661298
v	917105418	36.3710265	127.3663282
v	917105421	36.3709617	127.3664033
v	917105424	36.3710006	127.3664784
v	917105428	36.3709877	127.3666447
v	917105431	36.3708969	127.3667145
v	917105435	36.3709401	127.3668057
v	917105438	36.3707933	127.3669291
v	917105444	36.3707458	127.3672080
v	917105446	36.3708754	127.3672402
v	917105449	36.3709056	127.3670256
v	917105451	36.3710654	127.3669022
v	917105454	36.3711820	127.3671329
v	917105465	36.3709877	127.3672992
v	917105469	36.3709488	127.3675782
v	917105472	36.3710913	127.3676103
v	917105473	36.3711259	127.3673582
v	917105474	36.3712511	127.3672724
v	917105475	36.3713375	127.3674226
v	917105477	36.3713030	127.3674548
v	917105515	36.3736050	127.3589938
v	917105517	36.3736071	127.3594952
v	917105519	36.3740757	127.3594924
v	917105521	36.3740737	127.3589910
v	917105525	36.3740618	127.3595764
v	917105526	36.3738465	127.3595765
v	917105527	36.3738466	127.3598519
v	917105528	36.3740619	127.3598518
v	917105531	36.3742728	127.3596724
v	917105533	36.3741152	127.3596699
v	917105536	36.3741121	127.3599631
v	917105538	36.3743444	127.3599668
v	917105543	36.3743465	127.3597659
v	917105551	36.3742719	127.3597647
v	917105556	36.3729945	127.3598553
v	917105558	36.3729971	127.3602937
v	917105561	36.3734379	127.3602939
v	917105564	36.3733935	127.3598581
v	917105585	36.3738677	127.3571829
v	917105588	36.3737577	127.3571825
v	917105590	36.3737568	127.3575259
v	917105594	36.3738181	127.3575261
v	917105595	36.3738174	127.3578557
v	917105596	36.3739295	127.3578561
v	917105600	36.3739306	127.3574376
v	917105602	36.3738671	127.3574374
v	917105608	36.3737531	127.3564109
v	917105609	36.3737410	127.3570654
v	917105612	36.3739532	127.3570715
v	917105613	36.3739554	127.3569545
v	917105615	36.3738511	127.3569515
v	917105618	36.3738589	127.3565359
v	917105620	36.3739575	127.3565387
v	917105623	36.3739597	127.3564168
v	917105641	36.3740102	127.3569410
v	917105645	36.3740094	127.3570693
v	917105649	36.3741890	127.3570712
v	917105653	36.3741934	127.3564166
v	917105655	36.3740189	127.3564148
v	917105657	36.3740181	127.3565415
v	917105660	36.3740802	127.3565421
v	917105662	36.3740775	127.3569417
v	917105667	36.3744444	127.3601182
v	917105670	36.3739779	127.3601142
v	917105674	36.3739746	127.3607016
v	917105677	36.3744411	127.3607056
v	917105698	36.3672316	127.3600421
v	917105700	36.3674174	127.3603801
v	917105702	36.3672068	127.3605565
v	917105706	36.3670329	127.3602192
v	917105759	36.3760479	127.3583086
v	917105761	36.3760392	127.3587002
v	917105763	36.3759917	127.3587002
v	917105764	36.3759874	127.3589845
v	917105765	36.3758794	127.3589791
v	917105767	36.3758838	127.3585929
v	917105769	36.3759313	127.3585929
v	917105770	36.3759399	127.3583139
v	917105794	36.3755632	127.3588804
v	917105797	36.3755632	127.3590306
v	917105800	36.3753386	127.3590306
v	917105801	36.3753386	127.3591111
v	917105803	36.3750103	127.3591111
v	917105804	36.3750103	127.3589609
v	917105806	36.3752220	127.3589609
v	917105808	36.3752263	127.3588697
v	917105820	36.3743866	127.3585834
v	917105822	36.3743888	127.3588873
v	917105824	36.3744553	127.3588866
v	917105825	36.3744582	127.3592861
v	917105827	36.3743565	127.3592872
v	917105829	36.3743541	127.3589482
v	917105831	36.3742918	127.3589489
v	917105833	36.3742892	127.3585844
v	917105839	36.3747805	127.3588961
v	917105857	36.3747826	127.3591841
v	917105860	36.3748513	127.3591833
v	917105864	36.3748541	127.3595666
v	917105867	36.3747416	127.3595678
v	917105870	36.3747393	127.3592558
v	917105872	36.3746748	127.3592565
v	917105877	36.3746722	127.3588973
v	917105893	36.3738734	127.3580303
v	917105894	36.3738696	127.3584429
v	917105896	36.3738102	127.3584421
v	917105899	36.3738075	127.3587331
v	917105901	36.3736841	127.3587313
v	917105904	36.3736875	127.3583562
v	917105912	36.3737469	127.3583570
v	917105919	36.3737500	127.3580285
v	917106073	36.3697601	127.3621498
v	917106077	36.3693171	127.3625032
v	917106080	36.3694931	127.3628398
v	917106083	36.3695731	127.3627812
v	917106086	36.3696249	127.3628778
v	917106090	36.3699057	127.3626525
v	917106092	36.3698539	127.3625559
v	917106095	36.3699403	127.3624915
v	917113629	36.3726030	127.3676846
v	917113635	36.3734930	127.3702557
v	917113637	36.3734886	127.3717417
v	917113638	36.3744302	127.3717310
v	917113640	36.3744562	127.3702665
v	917113645	36.3735189	127.3685981
v	917113646	36.3735016	127.3702182
v	917113650	36.3754556	127.3708868
v	917113651	36.3760456	127.3715700
v	917113653	36.3763825	127.3719241
v	917113655	36.3766977	127.3720972
v	917113657	36.3766880	127.3730699
v	917113659	36.3764085	127.3730354
v	917113661	36.3758764	127.3737968
v	917113663	36.3753067	127.3738489
v	917113665	36.3750888	127.3740180
v	917113667	36.3749417	127.3750050
v	917113669	36.3743408	127.3757299
v	917113671	36.3739322	127.3759383
v	917113672	36.3732659	127.3759454
v	917113673	36.3730567	127.3756148
v	917113674	36.3730394	127.3753788
v	917113675	36.3731490	127.3750046
v	917113676	36.3735405	127.3743166
v	917113677	36.3731086	127.3739411
v	917113679	36.3728235	127.3735656
v	917113681	36.3718300	127.3732652
v	917113683	36.3716227	127.3734583
v	917113685	36.3707070	127.3721065
v	917113686	36.3710353	127.3719992
v	917113688	36.3714850	127.3719263
v	917113691	36.3719251	127.3724498
v	917113692	36.3722274	127.3724712
v	917113694	36.3728321	127.3719992
v	917113696	36.3723052	127.3709478
v	917113697	36.3718819	127.3712696
v	917113699	36.3717688	127.3715989
v	917113702	36.3708888	127.3718982
v	917113703	36.3697999	127.3707761
v	917113706	36.3697394	127.3705937
v	917113707	36.3697567	127.3703469
v	917113710	36.3698517	127.3701002
v	917113713	36.3709230	127.3684265
v	917113718	36.3710871	127.3682763
v	917113720	36.3713635	127.3681475
v	917113722	36.3726939	127.3678686
v	917113723	36.3733881	127.3685709
v	917113725	36.3733814	127.3717764
v	917113727	36.3745080	127.3717846
v	917113729	36.3745339	127.3714842
v	917113731	36.3746721	127.3713554
v	917113734	36.3750044	127.3712237
v	917113736	36.3752103	127.3711123
v	917936606	36.3713734	127.3766485
v	917937217	36.3716551	127.3773852
v	917937420	36.3718734	127.3782033
v	917938020	36.3715210	127.3770202
v	925338354	36.3593715	127.3509028
v	925338371	36.3572002	127.3397225
v	925338386	36.3727759	127.3829539
v	925338395	36.3617965	127.3591679
v	925338440	36.3719979	127.3827885
v	925338483	36.3575966	127.3406092
v	925338500	36.3719563	127.3825532
v	925338534	36.3610556	127.3575891
v	925338543	36.3621206	127.3588931
v	925338611	36.3576703	127.3314891
v	925338618	36.3613588	127.3574478
v	925338643	36.3719999	127.3825650
v	925338644	36.3567072	127.3373192
v	925338646	36.3601012	127.3542784
v	925373601	36.3630522	127.3559228
v	925373602	36.3622114	127.3650439
v	925373603	36.3645958	127.3546085
v	925373609	36.3646053	127.3698678
v	925373614	36.3640513	127.3577095
v	925373615	36.3610337	127.3656814
v	925373620	36.3624511	127.3689395
v	925373623	36.3612976	127.3656867
v	925373624	36.3612638	127.3669916
v	925373626	36.3641300	127.3530638
v	925373629	36.3624503	127.3698232
v	925373638	36.3645931	127.3585731
v	925373642	36.3612504	127.3683896
v	925373643	36.3642595	127.3472695
v	925373651	36.3673512	127.3567570
v	925373653	36.3646097	127.3695689
v	925373660	36.3610328	127.3669895
v	925373665	36.3645993	127.3693719
v	925373668	36.3622151	127.3534780
v	925373678	36.3618665	127.3684047
v	925373680	36.3624579	127.3714275
v	925373681	36.3635901	127.3714221
v	925373682	36.3645269	127.3691792
v	925373694	36.3626339	127.3683956
v	925373697	36.3627495	127.3552045
v	925373698	36.3634022	127.3674265
v	925373699	36.3664448	127.3537735
v	925373705	36.3635821	127.3675564
v	925373709	36.3646100	127.3714173
v	925373726	36.3636506	127.3570452
v	925373731	36.3624925	127.3686183
v	956989650	36.3850866	127.3543941
v	956989800	36.3934089	127.3510068
v	956989916	36.3846920	127.3545175
v	956990896	36.3927191	127.3522908
v	1037263616	36.3746294	127.3751695
v	1037263699	36.3756660	127.3739320
v	1037263715	36.3750289	127.3747088
v	1037263721	36.3752095	127.3742042
v	1037263734	36.3749837	127.3745967
v	1055853107	36.3635802	127.3564893
v	1055855667	36.3636242	127.3566280
v	1055865110	36.3638109	127.3563876
v	1055866896	36.3640088	127.3563920
v	1070186473	36.3640405	127.3560018
v	1070186474	36.3634968	127.3530631
